"participant_id","tone","style","message_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","informal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","informal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","informal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","informal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","informal",5,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","informal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","informal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","informal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","informal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"legitimizing","formal",3,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"acknowledging","formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"acknowledging","informal",5,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"legitimizing","informal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"caring_supportive","formal",3,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"value_affirmation","formal",4,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",6,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",6,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",6,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"value_affirmation","informal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"caring_supportive","informal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",5,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"norms","formal",4,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"self_efficacy","formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",7,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","formal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",2,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",4,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",7,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"norms","informal",6,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"self_efficacy","informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
81,"acknowledging","informal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",5,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",5,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",2,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",2,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","formal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"legitimizing","informal",3,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"acknowledging","informal",5,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"legitimizing","informal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"caring_supportive","formal",3,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"acknowledging","informal",5,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"value_affirmation","formal",4,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
